date,close
1962-11-01,649.3
1962-12-01,652.1
1963-01-01,682.85
1963-02-01,662.94
1963-03-01,682.52
1963-04-01,717.7
1963-05-01,726.96
1963-06-01,706.88
1963-07-01,695.43
1963-08-01,729.32
1963-09-01,732.79
1963-10-01,755.23
1963-11-01,750.52
1963-12-01,762.95
1964-01-01,785.34
1964-02-01,800.14
1964-03-01,813.29
1964-04-01,810.77
1964-05-01,820.56
1964-06-01,831.5
1964-07-01,841.1
1964-08-01,838.48
1964-09-01,875.37
1964-10-01,873.08
1964-11-01,875.43
1964-12-01,874.13
1965-01-01,902.86
1965-02-01,903.48
1965-03-01,889.05
1965-04-01,922.31
1965-05-01,918.04
1965-06-01,868.03
1965-07-01,881.74
1965-08-01,893.1
1965-09-01,930.58
1965-10-01,960.82
1965-11-01,946.71
1965-12-01,969.26
1966-01-01,983.51
1966-02-01,951.89
1966-03-01,924.77
1966-04-01,933.68
1966-05-01,884.07
1966-06-01,870.1
1966-07-01,847.38
1966-08-01,788.41
1966-09-01,774.22
1966-10-01,807.07
1966-11-01,791.59
1966-12-01,785.69
1967-01-01,849.89
1967-02-01,839.37
1967-03-01,865.98
1967-04-01,897.05
1967-05-01,852.56
1967-06-01,860.26
1967-07-01,904.24
1967-08-01,901.29
1967-09-01,926.66
1967-10-01,879.74
1967-11-01,875.81
1967-12-01,905.11
1968-01-01,855.47
1968-02-01,840.5
1968-03-01,840.67
1968-04-01,912.22
1968-05-01,899.0
1968-06-01,897.8
1968-07-01,883.0
1968-08-01,896.01
1968-09-01,935.79
1968-10-01,952.39
1968-11-01,985.08
1968-12-01,943.75
1969-01-01,946.05
1969-02-01,905.21
1969-03-01,935.48
1969-04-01,950.18
1969-05-01,937.56
1969-06-01,873.19
1969-07-01,815.47
1969-08-01,836.72
1969-09-01,813.09
1969-10-01,855.99
1969-11-01,812.3
1969-12-01,800.36
1970-01-01,744.06
1970-02-01,777.59
1970-03-01,785.57
1970-04-01,736.07
1970-05-01,700.44
1970-06-01,683.53
1970-07-01,734.12
1970-08-01,764.58
1970-09-01,760.68
1970-10-01,755.61
1970-11-01,794.09
1970-12-01,838.92
1971-01-01,868.5
1971-02-01,878.83
1971-03-01,904.37
1971-04-01,941.75
1971-05-01,907.81
1971-06-01,891.14
1971-07-01,858.43
1971-08-01,898.07
1971-09-01,887.19
1971-10-01,839.0
1971-11-01,831.34
1971-12-01,890.2
1972-01-01,902.17
1972-02-01,928.13
1972-03-01,940.7
1972-04-01,954.17
1972-05-01,960.72
1972-06-01,929.03
1972-07-01,924.74
1972-08-01,963.73
1972-09-01,953.27
1972-10-01,955.52
1972-11-01,1018.21
1972-12-01,1020.02
1973-01-01,999.02
1973-02-01,955.07
1973-03-01,951.01
1973-04-01,921.43
1973-05-01,901.41
1973-06-01,891.71
1973-07-01,926.4
1973-08-01,887.57
1973-09-01,947.1
1973-10-01,956.58
1973-11-01,822.25
1973-12-01,850.86
1974-01-01,855.55
1974-02-01,860.53
1974-03-01,846.68
1974-04-01,836.75
1974-05-01,802.17
1974-06-01,802.41
1974-07-01,757.43
1974-08-01,678.58
1974-09-01,607.87
1974-10-01,665.52
1974-11-01,618.66
1974-12-01,616.24
1975-01-01,703.69
1975-02-01,739.05
1975-03-01,768.15
1975-04-01,821.34
1975-05-01,832.29
1975-06-01,878.99
1975-07-01,831.51
1975-08-01,835.34
1975-09-01,793.88
1975-10-01,836.04
1975-11-01,860.67
1975-12-01,852.41
1976-01-01,975.28
1976-02-01,972.61
1976-03-01,999.45
1976-04-01,996.85
1976-05-01,975.23
1976-06-01,1002.78
1976-07-01,984.64
1976-08-01,973.74
1976-09-01,990.19
1976-10-01,964.93
1976-11-01,947.22
1976-12-01,1004.65
1977-01-01,954.37
1977-02-01,936.42
1977-03-01,919.13
1977-04-01,926.9
1977-05-01,898.66
1977-06-01,916.3
1977-07-01,890.07
1977-08-01,861.49
1977-09-01,847.11
1977-10-01,818.35
1977-11-01,829.7
1977-12-01,831.17
1978-01-01,769.92
1978-02-01,742.12
1978-03-01,757.36
1978-04-01,837.32
1978-05-01,840.61
1978-06-01,818.95
1978-07-01,862.27
1978-08-01,876.82
1978-09-01,865.82
1978-10-01,792.45
1978-11-01,799.03
1978-12-01,805.01
1979-01-01,839.22
1979-02-01,808.82
1979-03-01,862.18
1979-04-01,854.9
1979-05-01,822.33
1979-06-01,841.98
1979-07-01,846.42
1979-08-01,887.63
1979-09-01,878.58
1979-10-01,815.7
1979-11-01,822.35
1979-12-01,838.74
1980-01-01,875.84
1980-02-01,863.14
1980-03-01,785.75
1980-04-01,817.06
1980-05-01,850.84
1980-06-01,867.92
1980-07-01,935.31
1980-08-01,932.59
1980-09-01,932.42
1980-10-01,924.48
1980-11-01,993.34
1980-12-01,963.98
1981-01-01,947.27
1981-02-01,974.58
1981-03-01,1003.87
1981-04-01,997.75
1981-05-01,991.75
1981-06-01,976.88
1981-07-01,952.34
1981-08-01,881.47
1981-09-01,849.98
1981-10-01,852.55
1981-11-01,888.98
1981-12-01,875.0
1982-01-01,871.09
1982-02-01,824.39
1982-03-01,822.77
1982-04-01,848.36
1982-05-01,819.55
1982-06-01,811.94
1982-07-01,808.59
1982-08-01,901.31
1982-09-01,896.25
1982-10-01,991.07
1982-11-01,1039.28
1982-12-01,1046.547
1983-01-01,1075.69
1983-02-01,1112.62
1983-03-01,1129.93
1983-04-01,1226.19
1983-05-01,1200.08
1983-06-01,1221.35
1983-07-01,1199.21
1983-08-01,1216.15
1983-09-01,1233.12
1983-10-01,1225.2
1983-11-01,1276.01
1983-12-01,1258.63
1984-01-01,1220.57
1984-02-01,1154.62
1984-03-01,1164.26
1984-04-01,1170.74
1984-05-01,1104.84
1984-06-01,1132.39
1984-07-01,1115.28
1984-08-01,1224.38
1984-09-01,1206.71
1984-10-01,1207.37
1984-11-01,1188.93
1984-12-01,1211.57
1985-01-01,1286.76
1985-02-01,1284.0
1985-03-01,1266.78
1985-04-01,1258.05
1985-05-01,1315.41
1985-06-01,1335.23
1985-07-01,1347.44
1985-08-01,1334.01
1985-09-01,1328.62
1985-10-01,1374.3
1985-11-01,1472.12
1985-12-01,1546.67
1986-01-01,1570.98
1986-02-01,1709.05
1986-03-01,1818.61
1986-04-01,1783.98
1986-05-01,1876.7
1986-06-01,1892.7
1986-07-01,1775.3
1986-08-01,1898.3
1986-09-01,1767.6
1986-10-01,1877.8
1986-11-01,1914.2
1986-12-01,1896.0
1987-01-01,2158.0
1987-02-01,2224.0
1987-03-01,2304.7
1987-04-01,2286.4
1987-05-01,2291.6
1987-06-01,2418.5
1987-07-01,2572.1
1987-08-01,2663.0
1987-09-01,2596.3
1987-10-01,1993.5
1987-11-01,1833.6
1987-12-01,1938.8
1988-01-01,1958.2
1988-02-01,2071.6
1988-03-01,1988.1
1988-04-01,2032.3
1988-05-01,2031.1
1988-06-01,2141.7
1988-07-01,2128.7
1988-08-01,2031.7
1988-09-01,2112.9
1988-10-01,2148.7
1988-11-01,2114.5
1988-12-01,2168.6
1989-01-01,2342.3
1989-02-01,2258.4
1989-03-01,2293.6
1989-04-01,2418.8
1989-05-01,2480.2
1989-06-01,2440.1
1989-07-01,2660.7
1989-08-01,2737.2
1989-09-01,2692.8
1989-10-01,2645.0
1989-11-01,2706.2
1989-12-01,2753.2
1990-01-01,2590.5
1990-02-01,2627.2
1990-03-01,2706.9
1990-04-01,2656.7
1990-05-01,2876.6
1990-06-01,2880.6
1990-07-01,2905.4
1990-08-01,2614.3
1990-09-01,2452.4
1990-10-01,2442.3
1990-11-01,2560.4
1990-12-01,2633.6
1991-01-01,2736.4
1991-02-01,2882.1
1991-03-01,2913.9
1991-04-01,2887.9
1991-05-01,3027.5
1991-06-01,2906.8
1991-07-01,3024.8
1991-08-01,3043.6
1991-09-01,3016.77
1991-10-01,3069.1
1991-11-01,2894.68
1991-12-01,3168.83
1992-01-01,3223.39
1992-02-01,3267.66
1992-03-01,3235.46
1992-04-01,3359.12
1992-05-01,3396.88
1992-06-01,3318.52
1992-07-01,3393.78
1992-08-01,3257.35
1992-09-01,3271.66
1992-10-01,3226.28
1992-11-01,3305.16
1992-12-01,3301.11
1993-01-01,3310.03
1993-02-01,3370.81
1993-03-01,3435.11
1993-04-01,3427.55
1993-05-01,3527.43
1993-06-01,3516.08
1993-07-01,3539.47
1993-08-01,3651.25
1993-09-01,3555.12
1993-10-01,3680.59
1993-11-01,3683.95
1993-12-01,3754.09
1994-01-01,3978.36
1994-02-01,3832.02
1994-03-01,3635.96
1994-04-01,3681.69
1994-05-01,3758.37
1994-06-01,3624.96
1994-07-01,3764.5
1994-08-01,3913.42
1994-09-01,3843.19
1994-10-01,3908.12
1994-11-01,3739.22
1994-12-01,3834.44
1995-01-01,3843.86
1995-02-01,4011.05
1995-03-01,4157.69
1995-04-01,4321.27
1995-05-01,4465.14
1995-06-01,4556.1
1995-07-01,4708.47
1995-08-01,4610.56
1995-09-01,4789.08
1995-10-01,4755.48
1995-11-01,5074.5
1995-12-01,5117.1
1996-01-01,5395.3
1996-02-01,5485.6
1996-03-01,5587.14
1996-04-01,5569.08
1996-05-01,5643.18
1996-06-01,5654.63
1996-07-01,5528.91
1996-08-01,5616.21
1996-09-01,5882.17
1996-10-01,6029.38
1996-11-01,6521.7
1996-12-01,6448.27
1997-01-01,6813.09
1997-02-01,6877.74
1997-03-01,6583.48
1997-04-01,7008.99
1997-05-01,7331.04
1997-06-01,7672.79
1997-07-01,8222.61
1997-08-01,7622.42
1997-09-01,7945.26
1997-10-01,7442.08
1997-11-01,7823.13
1997-12-01,7908.25
1998-01-01,7906.5
1998-02-01,8545.72
1998-03-01,8799.81
1998-04-01,9063.37
1998-05-01,8899.95
1998-06-01,8952.02
1998-07-01,8883.29
1998-08-01,7539.07
1998-09-01,7842.62
1998-10-01,8592.1
1998-11-01,9124.28
1998-12-01,9201.26
1999-01-01,9358.83
1999-02-01,9306.58
1999-03-01,9786.16
1999-04-01,10789.04
1999-05-01,10559.74
1999-06-01,10970.8
1999-07-01,10655.15
1999-08-01,10829.28
1999-09-01,10336.95
1999-10-01,10731.76
1999-11-01,10877.81
1999-12-01,11497.12
2000-01-01,10940.53
2000-02-01,10128.31
2000-03-01,10921.92
2000-04-01,10733.91
2000-05-01,10522.33
2000-06-01,10447.89
2000-07-01,10521.98
2000-08-01,11215.1
2000-09-01,10650.92
2000-10-01,10971.14
2000-11-01,10414.49
2000-12-01,10787.99
2001-01-01,10887.36
2001-02-01,10495.28
2001-03-01,9878.78
2001-04-01,10734.97
2001-05-01,10911.94
2001-06-01,10502.4
2001-07-01,10522.81
2001-08-01,9949.75
2001-09-01,8847.56
2001-10-01,9075.14
2001-11-01,9851.56
2001-12-01,10021.5
2002-01-01,9920.0
2002-02-01,10106.13
2002-03-01,10403.94
2002-04-01,9946.22
2002-05-01,9925.25
2002-06-01,9243.26
2002-07-01,8736.59
2002-08-01,8663.5
2002-09-01,7591.93
2002-10-01,8397.03
2002-11-01,8896.09
2002-12-01,8341.63
2003-01-01,8053.81
2003-02-01,7891.08
2003-03-01,7992.13
2003-04-01,8480.09
2003-05-01,8850.26
2003-06-01,8985.44
2003-07-01,9233.8
2003-08-01,9415.82
2003-09-01,9275.06
2003-10-01,9801.12
2003-11-01,9782.46
2003-12-01,10453.92
2004-01-01,10488.07
2004-02-01,10583.92
2004-03-01,10357.7
2004-04-01,10225.57
2004-05-01,10188.45
2004-06-01,10435.48
2004-07-01,10139.71
2004-08-01,10173.92
2004-09-01,10080.27
2004-10-01,10027.47
2004-11-01,10428.02
2004-12-01,10783.01
2005-01-01,10489.94
2005-02-01,10766.23
2005-03-01,10503.76
2005-04-01,10192.51
2005-05-01,10467.48
2005-06-01,10274.97
2005-07-01,10640.91
2005-08-01,10481.6
2005-09-01,10568.7
2005-10-01,10440.07
2005-11-01,10805.87
2005-12-01,10717.5
2006-01-01,10864.86
2006-02-01,10993.41
2006-03-01,11109.32
2006-04-01,11367.14
2006-05-01,11168.31
2006-06-01,11150.22
2006-07-01,11185.68
2006-08-01,11381.15
2006-09-01,11679.07
2006-10-01,12080.73
2006-11-01,12221.93
2006-12-01,12463.15
2007-01-01,12621.69
2007-02-01,12268.63
2007-03-01,12354.35
2007-04-01,13062.91
2007-05-01,13627.64
2007-06-01,13408.62
2007-07-01,13211.99
2007-08-01,13357.74
2007-09-01,13895.63
2007-10-01,13930.01
2007-11-01,13371.72
2007-12-01,13264.82
2008-01-01,12650.36
2008-02-01,12266.39
2008-03-01,12262.89
2008-04-01,12820.13
2008-05-01,12638.32
2008-06-01,11350.01
2008-07-01,11378.02
2008-08-01,11543.55
2008-09-01,10850.66
2008-10-01,9325.01
2008-11-01,8829.04
2008-12-01,8776.39
2009-01-01,8000.86
2009-02-01,7062.93
2009-03-01,7608.92
2009-04-01,8168.12
2009-05-01,8500.33
2009-06-01,8447.0
2009-07-01,9171.61
2009-08-01,9496.28
2009-09-01,9712.28
2009-10-01,9712.73
2009-11-01,10344.84
2009-12-01,10428.05
2010-01-01,10067.33
2010-02-01,10325.26
2010-03-01,10856.63
2010-04-01,11008.61
2010-05-01,10136.63
2010-06-01,9774.02
2010-07-01,10465.94
2010-08-01,10014.72
2010-09-01,10788.05
2010-10-01,11118.49
2010-11-01,11006.02
2010-12-01,11577.51
2011-01-01,11891.93
2011-02-01,12226.34
2011-03-01,12319.73
2011-04-01,12810.54
2011-05-01,12569.79
2011-06-01,12414.34
2011-07-01,12143.24
2011-08-01,11613.53
2011-09-01,10913.38
2011-10-01,11955.01
2011-11-01,12045.68
2011-12-01,12217.56
2012-01-01,12632.91
2012-02-01,12952.07
2012-03-01,13212.04
2012-04-01,13213.63
2012-05-01,12393.45
2012-06-01,12880.09
2012-07-01,13008.68
2012-08-01,13090.84
2012-09-01,13437.13
2012-10-01,13096.46
2012-11-01,13025.58
2012-12-01,13104.14
2013-01-01,13860.58
2013-02-01,14054.49
2013-03-01,14578.54
2013-04-01,14839.8
2013-05-01,15115.57
2013-06-01,14909.6
2013-07-01,15499.54
2013-08-01,14810.31
2013-09-01,15129.67
2013-10-01,15545.75
2013-11-01,16086.41
2013-12-01,16576.66
2014-01-01,15698.85
2014-02-01,16321.71
2014-03-01,16457.66
2014-04-01,16580.84
2014-05-01,16717.17
2014-06-01,16826.6
2014-07-01,16563.3
2014-08-01,17098.45
2014-09-01,17042.9
2014-10-01,17390.52
2014-11-01,17828.24
2014-12-01,17823.07
2015-01-01,17164.95
2015-02-01,18132.7
2015-03-01,17776.12
2015-04-01,17840.52
2015-05-01,18010.68
2015-06-01,17619.51
2015-07-01,17689.86
2015-08-01,16528.03
2015-09-01,16284.7
2015-10-01,17663.54
2015-11-01,17719.92
2015-12-01,17425.03
2016-01-01,16466.3
2016-02-01,16516.5
2016-03-01,17685.09
2016-04-01,17773.64
2016-05-01,17787.2
2016-06-01,17929.99
2016-07-01,18432.24
2016-08-01,18400.88
2016-09-01,18308.15
2016-10-01,18142.42
2016-11-01,19123.58
2016-12-01,19762.6
2017-01-01,19864.09
2017-02-01,20812.24
2017-03-01,20663.22
2017-04-01,20940.51
2017-05-01,21008.65
2017-06-01,21349.63
2017-07-01,21891.12
2017-08-01,21948.1
2017-09-01,22405.09
2017-10-01,23377.24
2017-11-01,24272.35
2017-12-01,24719.22
2018-01-01,26149.39
2018-02-01,25029.2
2018-03-01,24103.11
2018-04-01,24163.15
2018-05-01,24415.84
2018-06-01,24271.41
2018-07-01,25415.19
2018-08-01,25964.82
2018-09-01,26458.31
2018-10-01,25115.76
2018-11-01,25538.46
2018-12-01,23327.46
2019-01-01,24999.67
2019-02-01,25916.0
2019-03-01,25928.68
2019-04-01,26592.91
2019-05-01,24815.04
2019-06-01,26599.96
2019-07-01,26864.27
2019-08-01,26403.28
2019-09-01,26916.83
2019-10-01,27046.23
2019-11-01,28051.41
2019-12-01,28538.44
2020-01-01,28256.03
2020-02-01,25409.36
2020-03-01,21917.16
2020-04-01,24345.72
2020-05-01,25383.11
2020-06-01,25812.88
2020-07-01,26428.32
2020-08-01,28430.05
2020-09-01,27781.7
2020-10-01,26501.6
2020-11-01,29638.64
2020-12-01,30606.48
2021-01-01,29982.62
2021-02-01,30932.37
2021-03-01,32981.55
2021-04-01,33874.85
2021-05-01,34529.45
2021-06-01,34502.52
2021-07-01,34935.48
2021-08-01,35360.74
2021-09-01,33843.93
2021-10-01,35819.57
2021-11-01,34483.73
2021-12-01,36338.31
2022-01-01,35131.87
2022-02-01,33892.61
2022-03-01,34678.36
2022-04-01,32977.22
2022-05-01,32990.13
2022-06-01,30775.44
2022-07-01,32845.14
2022-08-01,31510.44
2022-09-01,28725.52
2022-10-01,32732.96
2022-11-01,34589.77
2022-12-01,33147.26
2023-01-01,34086.05
2023-02-01,32656.71
2023-03-01,33274.16
2023-04-01,34098.17
2023-05-01,32908.28
2023-06-01,34407.61
2023-07-01,35559.54
2023-08-01,34721.92
2023-09-01,33507.51
2023-10-01,33052.88
2023-11-01,35950.9
2023-12-01,37689.55
2024-01-01,38150.31
2024-02-01,38293.11
