Date,CPI Raw,CPI MoM%,CPI 6M % Change,CPI Annualized % Change,Core Raw,Core MoM%,Core 6M % Change,Core Annualized % Change,GDP,Unemployment Rate, SPX , DJI , NDX ,Fed Funds Rate
5/1/1973,43.9,0.5%,3.5%,7.1%,45.3,0.4%,2.0%,4.1%,2.9027,4.9, 104.95 , 901.41 ,,7.84
6/1/1973,44.2,0.7%,4.0%,8.0%,45.4,0.2%,1.8%,3.6%,3.2244,4.9, 104.26 , 891.71 ,,8.49
7/1/1973,44.2,0.0%,3.5%,7.0%,45.5,0.2%,2.0%,4.0%,3.5461,4.8, 108.22 , 926.40 ,,10.4
8/1/1973,45,1.8%,4.7%,9.3%,45.7,0.4%,2.0%,4.0%,2.810033333,4.8, 104.25 , 887.57 ,,10.5
9/1/1973,45.2,0.4%,4.1%,8.3%,46,0.7%,2.2%,4.4%,2.073966667,4.8, 108.43 , 947.10 ,,10.78
10/1/1973,45.6,0.9%,4.3%,8.7%,46.3,0.7%,2.7%,5.3%,1.3379,4.6, 108.29 , 956.58 ,,10.01
11/1/1973,45.9,0.7%,4.6%,9.1%,46.5,0.4%,2.6%,5.3%,-1.0531,4.8, 95.96 , 822.25 ,,10.03
12/1/1973,46.3,0.9%,4.8%,9.5%,46.7,0.4%,2.9%,5.7%,-3.4441,4.9, 97.55 , 850.86 ,,9.95
1/1/1974,46.8,1.1%,5.9%,11.8%,46.9,0.4%,3.1%,6.2%,-5.8351,5.1, 96.57 , 855.55 ,,9.65
2/1/1974,47.3,1.1%,5.1%,10.2%,47.2,0.6%,3.3%,6.6%,-4.289633333,5.2, 96.22 , 860.53 ,,8.97
3/1/1974,47.8,1.1%,5.8%,11.5%,47.6,0.8%,3.5%,7.0%,-2.744166667,5.1, 93.98 , 846.68 ,,9.35
4/1/1974,48.1,0.6%,5.5%,11.0%,47.9,0.6%,3.5%,6.9%,-1.1987,5.1, 90.31 , 836.75 ,,10.51
5/1/1974,48.6,1.0%,5.9%,11.8%,48.5,1.3%,4.3%,8.6%,-1.7559,5.1, 87.28 , 802.17 ,,11.31
6/1/1974,49,0.8%,5.8%,11.7%,49,1.0%,4.9%,9.9%,-2.3131,5.4, 86.00 , 802.41 ,,11.93
7/1/1974,49.3,0.6%,5.3%,10.7%,49.5,1.0%,5.5%,11.1%,-2.8703,5.5, 79.31 , 757.43 ,,12.92
8/1/1974,49.9,1.2%,5.5%,11.0%,50.2,1.4%,6.4%,12.7%,-4.946766667,5.5, 72.15 , 678.58 ,,12.01
9/1/1974,50.6,1.4%,5.9%,11.7%,50.7,1.0%,6.5%,13.0%,-7.023233333,5.9, 63.54 , 607.87 ,,11.34
10/1/1974,51,0.8%,6.0%,12.1%,51.2,1.0%,6.9%,13.8%,-9.0997,6, 73.90 , 665.52 ,,10.06
11/1/1974,51.5,1.0%,6.0%,11.9%,51.6,0.8%,6.4%,12.8%,-9.522066667,6.6, 69.97 , 618.66 ,,9.45
12/1/1974,51.9,0.8%,5.9%,11.8%,52,0.8%,6.1%,12.2%,-9.944433333,7.2, 68.56 , 616.24 ,,8.53
1/1/1975,52.3,0.8%,6.1%,12.2%,52.3,0.6%,5.7%,11.3%,-10.3668,8.1, 76.98 , 703.69 ,,7.13
2/1/1975,52.6,0.6%,5.4%,10.8%,52.8,1.0%,5.2%,10.4%,-7.013633333,8.1, 81.59 , 739.05 ,,6.24
3/1/1975,52.8,0.4%,4.3%,8.7%,53,0.4%,4.5%,9.1%,-3.660466667,8.6, 83.36 , 768.15 ,,5.54
4/1/1975,53,0.4%,3.9%,7.8%,53.3,0.6%,4.1%,8.2%,-0.3073,8.8, 87.30 , 821.34 ,,5.49
5/1/1975,53.1,0.2%,3.1%,6.2%,53.5,0.4%,3.7%,7.4%,3.5146,9, 91.15 , 832.29 ,,5.22
6/1/1975,53.5,0.8%,3.1%,6.2%,53.8,0.6%,3.5%,6.9%,7.3365,8.8, 95.19 , 878.99 ,,5.55
7/1/1975,54,0.9%,3.3%,6.5%,54,0.4%,3.3%,6.5%,11.1584,8.6, 88.75 , 831.51 ,,6.1
8/1/1975,54.2,0.4%,3.0%,6.1%,54.2,0.4%,2.7%,5.3%,9.238733333,8.4, 86.88 , 835.34 ,,6.14
9/1/1975,54.6,0.7%,3.4%,6.8%,54.5,0.6%,2.8%,5.7%,7.319066667,8.4, 83.87 , 793.88 ,,6.24
10/1/1975,54.9,0.5%,3.6%,7.2%,54.8,0.6%,2.8%,5.6%,5.3994,8.4, 89.04 , 836.04 ,,5.82
11/1/1975,55.3,0.7%,4.1%,8.3%,55.2,0.7%,3.2%,6.4%,6.100866667,8.3, 91.24 , 860.67 ,,5.22
12/1/1975,55.6,0.5%,3.9%,7.9%,55.5,0.5%,3.2%,6.3%,6.802333333,8.2, 90.19 , 852.41 ,,5.2
1/1/1976,55.8,0.4%,3.3%,6.7%,55.9,0.7%,3.5%,7.0%,7.5038,7.9, 100.86 , 975.28 ,,4.87
2/1/1976,55.9,0.2%,3.1%,6.3%,56.2,0.5%,3.7%,7.4%,6.4594,7.7, 99.71 , 972.61 ,,4.77
3/1/1976,56,0.2%,2.6%,5.1%,56.5,0.5%,3.7%,7.3%,5.415,7.6, 102.77 , 999.45 ,,4.84
4/1/1976,56.1,0.2%,2.2%,4.4%,56.7,0.4%,3.5%,6.9%,4.3706,7.7, 101.64 , 996.85 ,,4.82
5/1/1976,56.4,0.5%,2.0%,4.0%,57,0.5%,3.3%,6.5%,4.2236,7.4, 100.18 , 975.23 ,,5.29
6/1/1976,56.7,0.5%,2.0%,4.0%,57.2,0.4%,3.1%,6.1%,4.0766,7.6, 104.28 ," 1,002.78 ",,5.48
7/1/1976,57,0.5%,2.2%,4.3%,57.6,0.7%,3.0%,6.1%,3.9296,7.8, 103.44 , 984.64 ,,5.31
8/1/1976,57.3,0.5%,2.5%,5.0%,57.9,0.5%,3.0%,6.0%,3.605166667,7.8, 102.91 , 973.74 ,,5.29
9/1/1976,57.6,0.5%,2.9%,5.7%,58.2,0.5%,3.0%,6.0%,3.280733333,7.6, 105.24 , 990.19 ,,5.25
10/1/1976,57.9,0.5%,3.2%,6.4%,58.5,0.5%,3.2%,6.3%,2.9563,7.7, 102.90 , 964.93 ,,5.02
11/1/1976,58.1,0.3%,3.0%,6.0%,58.7,0.3%,3.0%,6.0%,3.711766667,7.8, 102.10 , 947.22 ,,4.95
12/1/1976,58.4,0.5%,3.0%,6.0%,58.9,0.3%,3.0%,5.9%,4.467233333,7.8, 107.46 ," 1,004.65 ",,4.65
1/1/1977,58.7,0.5%,3.0%,6.0%,59.3,0.7%,3.0%,5.9%,5.2227,7.5, 102.03 , 954.37 ,,4.61
2/1/1977,59.3,1.0%,3.5%,7.0%,59.7,0.7%,3.1%,6.2%,5.6268,7.6, 99.82 , 936.42 ,,4.68
3/1/1977,59.6,0.5%,3.5%,6.9%,60,0.5%,3.1%,6.2%,6.0309,7.4, 98.42 , 919.13 ,,4.69
4/1/1977,60,0.7%,3.6%,7.3%,60.3,0.5%,3.1%,6.2%,6.435,7.2, 98.44 , 926.90 ,,4.73
5/1/1977,60.2,0.3%,3.6%,7.2%,60.6,0.5%,3.2%,6.5%,5.560233333,7, 96.12 , 898.66 ,,5.35
6/1/1977,60.5,0.5%,3.6%,7.2%,61,0.7%,3.6%,7.1%,4.685466667,7.2, 100.48 , 916.30 ,,5.39
7/1/1977,60.8,0.5%,3.6%,7.2%,61.2,0.3%,3.2%,6.4%,3.8107,6.9, 98.85 , 890.07 ,,5.42
8/1/1977,61.1,0.5%,3.0%,6.1%,61.5,0.5%,3.0%,6.0%,3.9476,7, 96.77 , 861.49 ,,5.9
9/1/1977,61.3,0.3%,2.9%,5.7%,61.8,0.5%,3.0%,6.0%,4.0845,6.8, 96.53 , 847.11 ,,6.14
10/1/1977,61.6,0.5%,2.7%,5.3%,62,0.3%,2.8%,5.6%,4.2214,6.8, 92.34 , 818.35 ,,6.47
11/1/1977,62,0.6%,3.0%,6.0%,62.3,0.5%,2.8%,5.6%,2.6284,6.8, 94.83 , 829.70 ,,6.51
12/1/1977,62.3,0.5%,3.0%,6.0%,62.7,0.6%,2.8%,5.6%,1.0354,6.4, 95.10 , 831.17 ,,6.56
1/1/1978,62.7,0.6%,3.1%,6.3%,63.1,0.6%,3.1%,6.2%,-0.5576,6.4, 89.25 , 769.92 ,,6.7
2/1/1978,63,0.5%,3.1%,6.2%,63.4,0.5%,3.1%,6.2%,2.096366667,6.3, 87.04 , 742.12 ,,6.78
3/1/1978,63.4,0.6%,3.4%,6.9%,63.8,0.6%,3.2%,6.5%,4.750333333,6.3, 89.21 , 757.36 ,,6.79
4/1/1978,63.9,0.8%,3.7%,7.5%,64.3,0.8%,3.7%,7.4%,7.4043,6.1, 96.83 , 837.32 ,,6.89
5/1/1978,64.5,0.9%,4.0%,8.1%,64.7,0.6%,3.9%,7.7%,6.0789,6, 97.24 , 840.61 ,,7.36
6/1/1978,65,0.8%,4.3%,8.7%,65.2,0.8%,4.0%,8.0%,4.7535,5.9, 95.53 , 818.95 ,,7.6
7/1/1978,65.5,0.8%,4.5%,8.9%,65.6,0.6%,4.0%,7.9%,3.4281,6.2, 100.68 , 862.27 ,,7.81
8/1/1978,65.9,0.6%,4.6%,9.2%,66.1,0.8%,4.3%,8.5%,4.323733333,5.9, 103.29 , 876.82 ,,8.04
9/1/1978,66.5,0.9%,4.9%,9.8%,66.7,0.9%,4.5%,9.1%,5.219366667,6, 102.54 , 865.82 ,,8.45
10/1/1978,67.1,0.9%,5.0%,10.0%,67.2,0.7%,4.5%,9.0%,6.115,5.8, 93.15 , 792.45 ,,8.96
11/1/1978,67.5,0.6%,4.7%,9.3%,67.6,0.6%,4.5%,9.0%,4.3224,5.9, 94.70 , 799.03 ,,9.76
12/1/1978,67.9,0.6%,4.5%,8.9%,68,0.6%,4.3%,8.6%,2.5298,6, 96.11 , 805.01 ,,10.03
1/1/1979,68.5,0.9%,4.6%,9.2%,68.5,0.7%,4.4%,8.8%,0.7372,5.9, 99.93 , 839.22 ,,10.07
2/1/1979,69.2,1.0%,5.0%,10.0%,69.2,1.0%,4.7%,9.4%,-0.594766667,5.9, 96.28 , 808.82 ,,10.06
3/1/1979,69.9,1.0%,5.1%,10.2%,69.8,0.9%,4.6%,9.3%,-1.926733333,5.8, 101.59 , 862.18 ,,10.09
4/1/1979,70.6,1.0%,5.2%,10.4%,70.3,0.7%,4.6%,9.2%,-3.2587,5.8, 101.76 , 854.90 ,,10.01
5/1/1979,71.4,1.1%,5.8%,11.6%,70.8,0.7%,4.7%,9.5%,-1.368466667,5.6, 99.08 , 822.33 ,,10.24
6/1/1979,72.2,1.1%,6.3%,12.7%,71.3,0.7%,4.9%,9.7%,0.521766667,5.7, 102.91 , 841.98 ,,10.29
7/1/1979,73,1.1%,6.6%,13.1%,71.9,0.8%,5.0%,9.9%,2.412,5.7, 103.81 , 846.42 ,,10.47
8/1/1979,73.7,1.0%,6.5%,13.0%,72.7,1.1%,5.1%,10.1%,2.084966667,6, 109.32 , 887.63 ,,10.94
9/1/1979,74.4,0.9%,6.4%,12.9%,73.3,0.8%,5.0%,10.0%,1.757933333,5.9, 109.32 , 878.58 ,,11.43
10/1/1979,75.2,1.1%,6.5%,13.0%,74,1.0%,5.3%,10.5%,1.4309,6, 101.82 , 815.70 ,,13.77
11/1/1979,76,1.1%,6.4%,12.9%,74.8,1.1%,5.6%,11.3%,1.316433333,5.9, 106.16 , 822.35 ,,13.18
12/1/1979,76.9,1.2%,6.5%,13.0%,75.7,1.2%,6.2%,12.3%,1.201966667,6, 107.94 , 838.74 ,,13.78
1/1/1980,78,1.4%,6.8%,13.7%,76.7,1.3%,6.7%,13.4%,1.0875,6.3, 115.12 , 875.84 ,,13.82
2/1/1980,79,1.3%,7.2%,14.4%,77.5,1.0%,6.6%,13.2%,-2.295266667,6.3, 113.66 , 863.14 ,,14.13
3/1/1980,80.1,1.4%,7.7%,15.3%,78.6,1.4%,7.2%,14.5%,-5.678033333,6.3, 102.09 , 785.75 ,,17.19
4/1/1980,80.9,1.0%,7.6%,15.2%,79.5,1.1%,7.4%,14.9%,-9.0608,6.9, 106.29 , 817.06 ,,17.61
5/1/1980,81.7,1.0%,7.5%,15.0%,80.1,0.8%,7.1%,14.2%,-5.708,7.5, 111.24 , 850.84 ,,10.98
6/1/1980,82.5,1.0%,7.3%,14.6%,81,1.1%,7.0%,14.0%,-2.3552,7.6, 114.24 , 867.92 ,,9.47
7/1/1980,82.6,0.1%,5.9%,11.8%,80.8,-0.2%,5.3%,10.7%,0.9976,7.8, 121.67 , 935.31 ,,9.03
8/1/1980,83.2,0.7%,5.3%,10.6%,81.3,0.6%,4.9%,9.8%,2.344566667,7.7, 122.38 , 932.59 ,,9.61
9/1/1980,83.9,0.8%,4.7%,9.5%,82.1,1.0%,4.5%,8.9%,3.691533333,7.5, 125.48 , 932.42 ,,10.87
10/1/1980,84.7,1.0%,4.7%,9.4%,83,1.1%,4.4%,8.8%,5.0385,7.5, 127.47 , 924.48 ,,12.81
11/1/1980,85.6,1.1%,4.8%,9.5%,83.9,1.1%,4.7%,9.5%,5.528133333,7.5, 140.52 , 993.34 ,,15.85
12/1/1980,86.4,0.9%,4.7%,9.5%,84.9,1.2%,4.8%,9.6%,6.017766667,7.2, 135.76 , 963.98 ,,18.9
1/1/1981,87.2,0.9%,5.6%,11.1%,85.4,0.6%,5.7%,11.4%,6.5074,7.5, 129.55 , 947.27 ,,19.08
2/1/1981,88,0.9%,5.8%,11.5%,85.9,0.6%,5.7%,11.3%,3.701,7.4, 131.27 , 974.58 ,,15.93
3/1/1981,88.6,0.7%,5.6%,11.2%,86.4,0.6%,5.2%,10.5%,0.8946,7.4, 136.00 ," 1,003.87 ",,14.7
4/1/1981,89.1,0.6%,5.2%,10.4%,87,0.7%,4.8%,9.6%,-1.9118,7.2, 132.87 , 997.75 ,,15.72
5/1/1981,89.7,0.7%,4.8%,9.6%,87.8,0.9%,4.6%,9.3%,-1.468333333,7.5, 132.59 , 991.75 ,,18.52
6/1/1981,90.5,0.9%,4.7%,9.5%,88.6,0.9%,4.4%,8.7%,-1.024866667,7.5, 131.21 , 976.88 ,,19.1
7/1/1981,91.5,1.1%,4.9%,9.9%,89.8,1.4%,5.2%,10.3%,-0.5814,7.2, 130.92 , 952.34 ,,19.04
8/1/1981,92.2,0.8%,4.8%,9.5%,90.7,1.0%,5.6%,11.2%,-2.129233333,7.4, 122.79 , 881.47 ,,17.82
9/1/1981,93.1,1.0%,5.1%,10.2%,91.8,1.2%,6.2%,12.5%,-3.677066667,7.6, 116.18 , 849.98 ,,15.87
10/1/1981,93.4,0.3%,4.8%,9.7%,92.1,0.3%,5.9%,11.7%,-5.2249,7.9, 121.89 , 852.55 ,,15.08
11/1/1981,93.8,0.4%,4.6%,9.1%,92.5,0.4%,5.4%,10.7%,-4.780833333,8.3, 126.35 , 888.98 ,,13.31
12/1/1981,94.1,0.3%,4.0%,8.0%,93,0.5%,5.0%,9.9%,-4.336766667,8.5, 122.55 , 875.00 ,,12.37
1/1/1982,94.4,0.3%,3.2%,6.3%,93.3,0.3%,3.9%,7.8%,-3.8927,8.6, 120.40 , 871.09 ,,13.22
2/1/1982,94.7,0.3%,2.7%,5.4%,93.8,0.5%,3.4%,6.8%,-2.038666667,8.9, 113.11 , 824.39 ,,14.78
3/1/1982,94.7,0.0%,1.7%,3.4%,93.9,0.1%,2.3%,4.6%,-0.184633333,9, 111.96 , 822.77 ,,14.68
4/1/1982,95,0.3%,1.7%,3.4%,94.7,0.9%,2.8%,5.6%,1.6694,9.3, 116.44 , 848.36 ,,14.94
5/1/1982,95.9,0.9%,2.2%,4.5%,95.4,0.7%,3.1%,6.3%,1.366166667,9.4, 111.00 , 819.55 ,,14.45
6/1/1982,97,1.1%,3.1%,6.2%,96.1,0.7%,3.3%,6.7%,1.062933333,9.6, 109.61 , 811.94 ,,14.15
7/1/1982,97.5,0.5%,3.3%,6.6%,96.7,0.6%,3.6%,7.3%,0.7597,9.8, 107.09 , 808.59 ,,12.59
8/1/1982,97.7,0.2%,3.2%,6.3%,97.1,0.4%,3.5%,7.0%,-0.331733333,9.8, 119.51 , 901.31 ,,10.12
9/1/1982,97.7,0.0%,3.2%,6.3%,97.2,0.1%,3.5%,7.0%,-1.423166667,10.1, 120.42 , 896.25 ,,10.31
10/1/1982,98.1,0.4%,3.3%,6.5%,97.5,0.3%,3.0%,5.9%,-2.5146,10.4, 133.72 , 991.07 ,,9.71
11/1/1982,98,-0.1%,2.2%,4.4%,97.3,-0.2%,2.0%,4.0%,-0.6447,10.8, 138.53 ," 1,039.28 ",,9.2
12/1/1982,97.7,-0.3%,0.7%,1.4%,97.2,-0.1%,1.1%,2.3%,1.2252,10.8, 140.64 ," 1,046.55 ",,8.95
1/1/1983,97.9,0.2%,0.4%,0.8%,97.6,0.4%,0.9%,1.9%,3.0951,10.4, 145.30 ," 1,075.69 ",,8.68
2/1/1983,98,0.1%,0.3%,0.6%,98,0.4%,0.9%,1.9%,4.9536,10.4, 148.05 ," 1,112.62 ",,8.51
3/1/1983,98.1,0.1%,0.4%,0.8%,98.2,0.2%,1.0%,2.1%,6.8121,10.3, 152.96 ," 1,129.93 ",,8.77
4/1/1983,98.8,0.7%,0.7%,1.4%,98.6,0.4%,1.1%,2.3%,8.6706,10.2, 164.43 ," 1,226.19 ",,8.8
5/1/1983,99.2,0.4%,1.2%,2.4%,98.9,0.3%,1.6%,3.3%,8.416733333,10.1, 162.39 ," 1,200.08 ",,8.63
6/1/1983,99.4,0.2%,1.7%,3.5%,99.2,0.3%,2.1%,4.1%,8.162866667,10.1, 168.11 ," 1,221.35 ",,8.98
7/1/1983,99.8,0.4%,1.9%,3.9%,99.8,0.6%,2.3%,4.5%,7.909,9.4, 162.56 ," 1,199.21 ",,9.37
8/1/1983,100.1,0.3%,2.1%,4.3%,100.1,0.3%,2.1%,4.3%,6.764833333,9.5, 164.40 ," 1,216.15 ",,9.56
9/1/1983,100.4,0.3%,2.3%,4.7%,100.5,0.4%,2.3%,4.7%,5.620666667,9.2, 166.07 ," 1,233.12 ",,9.45
10/1/1983,100.8,0.4%,2.0%,4.0%,101,0.5%,2.4%,4.9%,4.4765,8.8, 163.55 ," 1,225.20 ",,9.48
11/1/1983,101.1,0.3%,1.9%,3.8%,101.5,0.5%,2.6%,5.3%,5.763566667,8.5, 166.39 ," 1,276.01 ",,9.34
12/1/1983,101.4,0.3%,2.0%,4.0%,101.8,0.3%,2.6%,5.2%,7.050633333,8.3, 164.93 ," 1,258.63 ",,9.47
1/1/1984,102.1,0.7%,2.3%,4.6%,102.5,0.7%,2.7%,5.4%,8.3377,8, 163.42 ," 1,220.57 ",,9.56
2/1/1984,102.6,0.5%,2.5%,5.0%,102.8,0.3%,2.7%,5.4%,8.050566667,7.8, 157.06 ," 1,154.62 ",,9.59
3/1/1984,102.9,0.3%,2.5%,5.0%,103.2,0.4%,2.7%,5.4%,7.763433333,7.8, 159.18 ," 1,164.26 ",,9.91
4/1/1984,103.3,0.4%,2.5%,5.0%,103.7,0.5%,2.7%,5.3%,7.4763,7.7, 160.04 ," 1,170.74 ",,10.29
5/1/1984,103.5,0.2%,2.4%,4.7%,104.1,0.4%,2.6%,5.1%,5.8716,7.4, 150.55 ," 1,104.84 ",,10.32
6/1/1984,103.7,0.2%,2.3%,4.5%,104.5,0.4%,2.7%,5.3%,4.2669,7.2, 153.18 ," 1,132.39 ",,11.06
7/1/1984,104.1,0.4%,2.0%,3.9%,105,0.5%,2.4%,4.9%,2.6622,7.5, 150.66 ," 1,115.28 ",,11.23
8/1/1984,104.4,0.3%,1.8%,3.5%,105.4,0.4%,2.5%,5.1%,3.0822,7.5, 166.68 ," 1,224.38 ",,11.64
9/1/1984,104.7,0.3%,1.7%,3.5%,105.8,0.4%,2.5%,5.0%,3.5022,7.3, 166.10 ," 1,206.71 ",,11.3
10/1/1984,105.1,0.4%,1.7%,3.5%,106.2,0.4%,2.4%,4.8%,3.9222,7.4, 166.09 ," 1,207.37 ",,9.99
11/1/1984,105.3,0.2%,1.7%,3.5%,106.4,0.2%,2.2%,4.4%,3.066233333,7.2, 163.58 ," 1,188.93 ",,9.43
12/1/1984,105.5,0.2%,1.7%,3.5%,106.8,0.4%,2.2%,4.4%,2.210266667,7.3, 167.24 ," 1,211.57 ",,8.38
1/1/1985,105.7,0.2%,1.5%,3.1%,107.1,0.3%,2.0%,4.0%,1.3543,7.3, 179.63 ," 1,286.76 ", 125.00 ,8.35
2/1/1985,106.3,0.6%,1.8%,3.6%,107.7,0.6%,2.2%,4.4%,1.483733333,7.2, 181.18 ," 1,284.00 ", 123.52 ,8.5
3/1/1985,106.8,0.5%,2.0%,4.0%,108.1,0.4%,2.2%,4.3%,1.613166667,7.2, 180.66 ," 1,266.78 ", 117.36 ,8.58
4/1/1985,107,0.2%,1.8%,3.6%,108.4,0.3%,2.1%,4.1%,1.7426,7.3, 179.83 ," 1,258.05 ", 115.38 ,8.27
5/1/1985,107.2,0.2%,1.8%,3.6%,108.8,0.4%,2.3%,4.5%,2.251866667,7.2, 189.57 ," 1,315.41 ", 119.64 ,7.97
6/1/1985,107.5,0.3%,1.9%,3.8%,109.1,0.3%,2.2%,4.3%,2.761133333,7.4, 191.85 ," 1,335.23 ", 122.14 ,7.53
7/1/1985,107.7,0.2%,1.9%,3.8%,109.4,0.3%,2.1%,4.3%,3.2704,7.4, 190.92 ," 1,347.44 ", 123.27 ,7.88
8/1/1985,107.9,0.2%,1.5%,3.0%,109.8,0.4%,1.9%,3.9%,2.9646,7.1, 188.63 ," 1,334.01 ", 118.30 ,7.9
9/1/1985,108.1,0.2%,1.2%,2.4%,110,0.2%,1.8%,3.5%,2.6588,7.1, 182.08 ," 1,328.62 ", 110.62 ,7.92
10/1/1985,108.5,0.4%,1.4%,2.8%,110.5,0.5%,1.9%,3.9%,2.353,7.1, 189.82 ," 1,374.30 ", 115.48 ,7.99
11/1/1985,109,0.5%,1.7%,3.4%,111.1,0.5%,2.1%,4.2%,2.6358,7, 202.17 ," 1,472.12 ", 126.06 ,8.05
12/1/1985,109.5,0.5%,1.9%,3.7%,111.4,0.3%,2.1%,4.2%,2.9186,7, 211.28 ," 1,546.67 ", 132.29 ,8.27
1/1/1986,109.9,0.4%,2.0%,4.1%,111.9,0.4%,2.3%,4.6%,3.2014,6.7, 211.78 ," 1,570.98 ", 132.93 ,8.14
2/1/1986,109.7,-0.2%,1.7%,3.3%,112.2,0.3%,2.2%,4.4%,2.493133333,7.2, 226.92 ," 1,709.05 ", 140.43 ,7.86
3/1/1986,109.1,-0.5%,0.9%,1.9%,112.5,0.3%,2.3%,4.5%,1.784866667,7.2, 238.90 ," 1,818.61 ", 148.86 ,7.48
4/1/1986,108.7,-0.4%,0.2%,0.4%,112.9,0.4%,2.2%,4.3%,1.0766,7.1, 235.52 ," 1,783.98 ", 154.91 ,6.99
5/1/1986,109,0.3%,0.0%,0.0%,113.1,0.2%,1.8%,3.6%,1.522433333,7.2, 247.35 ," 1,876.70 ", 163.16 ,6.85
6/1/1986,109.4,0.4%,-0.1%,-0.2%,113.4,0.3%,1.8%,3.6%,1.968266667,7.2, 250.84 ," 1,892.70 ", 162.62 ,6.92
7/1/1986,109.5,0.1%,-0.4%,-0.7%,113.8,0.4%,1.7%,3.4%,2.4141,7, 236.12 ," 1,775.30 ", 144.71 ,6.56
8/1/1986,109.6,0.1%,-0.1%,-0.2%,114.2,0.4%,1.8%,3.6%,2.191866667,6.9, 252.93 ," 1,898.30 ", 151.70 ,6.17
9/1/1986,110,0.4%,0.8%,1.6%,114.6,0.4%,1.9%,3.7%,1.969633333,7, 231.32 ," 1,767.60 ", 137.49 ,5.89
10/1/1986,110.2,0.2%,1.4%,2.8%,115,0.3%,1.9%,3.7%,1.7474,7, 243.98 ," 1,877.80 ", 144.48 ,5.85
11/1/1986,110.4,0.2%,1.3%,2.6%,115.3,0.3%,1.9%,3.9%,2.597966667,6.9, 249.22 ," 1,914.20 ", 147.94 ,6.04
12/1/1986,110.8,0.4%,1.3%,2.6%,115.6,0.3%,1.9%,3.9%,3.448533333,6.6, 242.16 ," 1,896.00 ", 141.40 ,6.91
1/1/1987,111.4,0.5%,1.7%,3.5%,115.9,0.3%,1.8%,3.7%,4.2991,6.6, 274.08 ," 2,158.00 ", 166.68 ,6.43
2/1/1987,111.8,0.4%,2.0%,4.0%,116.2,0.3%,1.8%,3.5%,3.7297,6.6, 284.20 ," 2,224.00 ", 182.75 ,6.1
3/1/1987,112.2,0.4%,2.0%,4.0%,116.6,0.3%,1.7%,3.5%,3.1603,6.6, 291.70 ," 2,304.70 ", 186.04 ,6.13
4/1/1987,112.7,0.4%,2.3%,4.5%,117.3,0.6%,2.0%,4.0%,2.5909,6.3, 288.35 ," 2,286.40 ", 184.83 ,6.37
5/1/1987,113,0.3%,2.4%,4.7%,117.7,0.3%,2.1%,4.2%,3.0065,6.3, 290.10 ," 2,291.60 ", 188.77 ,6.85
6/1/1987,113.5,0.4%,2.4%,4.9%,117.9,0.2%,2.0%,4.0%,3.4221,6.2, 304.00 ," 2,418.50 ", 189.24 ,6.73
7/1/1987,113.8,0.3%,2.2%,4.3%,118.3,0.3%,2.1%,4.1%,3.8377,6.1, 318.66 ," 2,572.10 ", 196.35 ,6.58
8/1/1987,114.3,0.4%,2.2%,4.5%,118.7,0.3%,2.2%,4.3%,3.942066667,6, 329.79 ," 2,663.00 ", 209.57 ,6.73
9/1/1987,114.7,0.3%,2.2%,4.5%,119.2,0.4%,2.2%,4.5%,4.046433333,5.9, 321.83 ," 2,596.30 ", 205.51 ,7.22
10/1/1987,115,0.3%,2.0%,4.1%,119.8,0.5%,2.1%,4.3%,4.1508,6, 251.79 ," 1,993.50 ", 150.07 ,7.29
